system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5
linear_4,mix,21501,qasm simulator,1.0,1.600141542816702,7.236376503892426,7.057382850115435,91.77266135301005,-124.39589061756786,1939.4194540159885,-8197.195584328205,62248.4897961552,-360555.63768519537,1.600141542816702,-3.4864537451586104,-5.35731876270738,-6.2746861104225395,-6.457037983174294
linear_4,mix,21501,qasm simulator,1.0,1.7077140835102618,7.242038216560509,8.787999025442891,88.47568828095092,-87.3867367419629,1781.2419686053393,-7055.443829545315,55711.455559036105,-317607.8373301775,1.7077140835102618,-3.3846241551997087,-5.358542272086357,-6.2635454708534395,-6.456305462817362
linear_4,mix,21501,qasm simulator,1.0,1.5463552724699223,6.941967445152159,7.7567435870662305,80.46232292645576,-60.25049597995189,1453.5883540426694,-5102.31084890883,41460.667676029334,-226061.2526191218,1.5463552724699223,-3.1663818559321686,-4.925965232076262,-6.143738098310175,-6.451969861974133
linear_4,mix,21501,qasm simulator,1.0,1.6043878273177639,7.360934182590234,6.183576392514473,99.76463285881684,-179.36965878899645,2324.4572645110393,-10750.03152228139,79143.00837655031,-470826.2291485389,1.6043878273177639,-3.684766247591407,-5.621424527062268,-6.318937012728611,-6.458363869108718
linear_4,mix,21501,qasm simulator,1.0,1.5902335456475585,6.9164897381457875,9.205898390820595,75.05789333240517,-11.244149756940944,1176.163180304666,-3170.8816957293516,29330.819915770466,-146329.33951713046,1.5902335456475585,-2.962586801794472,-4.627314470972813,-5.979974202919999,-6.44466533792194
linear_4,mix,21501,qasm simulator,1.0,1.6383581033262562,7.0523708421797595,9.895919622243115,73.93009873191558,11.389869246922734,1053.6366642302737,-2224.07704802014,23350.590245147505,-106018.16742658913,1.6383581033262562,-2.9665907251763866,-4.406681595382334,-5.841482887726066,-6.4402148230520195
linear_4,mix,21501,qasm simulator,1.0,1.5973106864826612,7.216560509554139,7.028610211966169,90.62259116169528,-116.66936990242823,1873.810738691076,-7754.561124453252,59193.8946434165,-340431.6926316518,1.5973106864826612,-3.480344472780939,-5.28180176977491,-6.281297482772445,-6.45791279668013
linear_4,mix,21501,qasm simulator,1.0,1.7162066525123851,6.86270346779901,10.23433457473345,73.46444606870622,-0.36013365354496596,1155.0526492870652,-3081.0261390136043,29328.576392514427,-147373.5369577576,1.7162066525123851,-2.949773012432943,-4.740714206114987,-6.045041818234554,-6.44850410380195
linear_4,mix,21501,qasm simulator,1.0,1.4741684359518756,7.576079263977351,4.304038611024098,105.85937373104538,-216.86502384184308,2499.5964521480855,-11796.607473924789,85078.93328924624,-507501.0804705718,1.4741684359518756,-3.7741253728550763,-5.512795121695213,-6.322948696685783,-6.458953135228995
linear_4,mix,21501,qasm simulator,1.0,1.54069355980184,7.1118188251946215,5.171278410079703,99.29484992980869,-204.61402898147168,2425.1511491652473,-11685.290522432215,84687.49231376106,-509553.532363417,1.54069355980184,-3.670963733012616,-5.716300062724512,-6.325452936633328,-6.458149283548939
linear_4,mix,21501,qasm simulator,1.0,1.481245576786978,7.264685067232837,5.606986646247372,93.24530994396292,-143.97873377188415,1980.706565498358,-8515.289234624617,63356.896372095216,-367543.738250206,1.481245576786978,-3.512951448691578,-5.250566722722034,-6.25477484624324,-6.456603675891403
linear_4,mix,21501,qasm simulator,1.0,1.7530077848549186,6.664543524416134,12.229102131263566,60.4735535368301,91.10968408107365,555.2329423503074,886.6827584606643,3503.1328414140835,20741.469504483935,1.7530077848549186,-2.4545399246312445,-3.518849610475156,-14.215846364365667,-6.570143604867603
linear_4,mix,21501,qasm simulator,1.0,1.5647558386411888,7.400566171266806,5.618518905247525,102.87416611557785,-200.65319689533942,2461.7195015836555,-11642.91846205609,84931.21363683828,-508292.9069530011,1.5647558386411888,-3.707818969044551,-5.6719141552049965,-6.326394678607908,-6.458428016157259
linear_4,mix,21501,qasm simulator,1.0,1.611464968152866,7.309978768577492,7.016811109950922,95.2586056872368,-142.97482394161952,2097.7458146253184,-9200.354437135262,69168.82754980106,-405394.42204123293,1.611464968152866,-3.537408783529654,-5.496718915249861,-6.293705659377229,-6.457323136896434
linear_4,mix,21501,qasm simulator,1.0,1.6411889596602973,7.185421089879686,8.299629900339948,86.00829533720832,-77.30877217407425,1654.7825113408273,-6257.090715023253,49857.57879410156,-279421.23978745344,1.6411889596602973,-3.32356935651807,-5.159050946213341,-6.225504853524682,-6.455263340221878
linear_4,mix,21501,qasm simulator,1.0,1.6525123849964616,6.913658881811751,9.298666945111561,77.52937013446562,-28.642964045804078,1323.5833652384765,-4169.435406587543,36222.00077732532,-191762.8815449049,1.6525123849964616,-3.050276944402708,-4.897323629271689,-6.134531849564816,-6.451467289794985
linear_4,mix,21501,qasm simulator,1.0,1.6043878273177636,6.658881811748051,9.71124105205759,68.4216699731996,17.00099776083932,959.4332834452905,-1923.6130892299827,20978.277783578687,-93908.47257897965,1.6043878273177636,-2.7751038177201486,-4.380237441913658,-5.735224437531184,-6.433034415432701
linear_4,mix,21501,qasm simulator,1.0,1.591648973814579,7.27034677990092,6.871984963976189,93.53503184713375,-134.5601963036444,2013.3708885872406,-8663.178065504168,65354.49942570743,-380556.2925411575,1.591648973814579,-3.5119720437985533,-5.40384505347892,-6.284882904740606,-6.457259321825049
linear_4,mix,21501,qasm simulator,1.0,1.573248407643312,7.2165605095541405,7.6881765340572885,85.29389857645054,-72.55314236654937,1571.106992447181,-5668.071200677546,45406.03381945159,-249551.50563270802,1.573248407643312,-3.3160379592436566,-4.964238384942696,-6.20099480378952,-6.454993236617744
linear_4,mix,21501,qasm simulator,1.0,1.532200990799717,7.485491861288039,5.015859756592766,101.50909006531853,-191.63441346745083,2332.4922557516265,-10761.799658905013,78351.41017251984,-464556.1519264903,1.532200990799717,-3.7592305501794847,-5.465831471560161,-6.316171592422021,-6.459123741612736
linear_4,mix,21501,qasm simulator,1.0,1.5421089879688605,7.0014154281670224,6.929692666457832,86.34340375668562,-105.24591324121484,1754.5177566623745,-7140.375772974611,54820.50979777946,-313654.257596325,1.5421089879688605,-3.327917401753803,-5.2254383299638505,-6.227581919020711,-6.4549717399697135
linear_4,mix,21501,qasm simulator,1.0,1.5520169851380043,7.242038216560508,5.9129163621175715,95.38808255890855,-159.88696297843208,2131.1288503706805,-9552.601742600911,70658.44550021464,-415988.72779692116,1.5520169851380043,-3.593461625840487,-5.44847643105204,-6.293022059663058,-6.457772273060386
linear_4,mix,21501,qasm simulator,1.0,1.5548478414720452,7.264685067232836,6.100541807339354,98.00834174468918,-170.4309746731173,2250.394312763218,-10271.261076885594,75888.00966435787,-449604.2070585771,1.5548478414720452,-3.572036986073958,-5.568679751976936,-6.311499320079242,-6.457744034019576
linear_4,mix,21501,qasm simulator,1.0,1.6128803963198868,6.984430290162772,8.231550125880286,82.65967073892313,-70.12679683965062,1574.7874305338023,-5883.247641919879,47166.41315420046,-263458.46842551,1.6128803963198868,-3.213182440730686,-5.136054801283079,-6.197647001929628,-6.453674419855464
linear_4,mix,21501,qasm simulator,1.0,1.6015569709837227,6.774946921443737,9.111087907370676,74.78413560265915,-21.55194737391648,1240.7067511282814,-3728.506560857606,33021.55777151276,-171881.96221270834,1.6015569709837227,-2.9414123711200437,-4.801938381492531,-6.058133715686566,-6.447312687366717
linear_4,mix,21501,qasm simulator,1.0,1.6751592356687899,6.602264685067234,10.49629320246424,67.81062267237476,20.516503660389994,986.6822247746327,-2150.6899748239343,23055.333600176305,-108438.63103732315,1.6751592356687899,-2.692711939599504,-4.556960016888343,-5.8414389532122355,-6.436522695686962
linear_4,mix,21501,qasm simulator,1.0,1.6737438075017694,7.352441613588107,6.971053333797414,96.94329005835738,-157.15314468692333,2196.911965008757,-9903.67531005997,73817.36745443357,-436306.4158226301,1.6737438075017694,-3.693883657649062,-5.589778960690041,-6.316743034341663,-6.458687997362766
linear_4,mix,21501,qasm simulator,1.0,1.7006369426751593,6.899504600141542,10.547086190293877,70.4561739352383,27.951956655413014,955.3117886603317,-1669.354158690387,19919.00475676683,-84914.08380030871,1.7006369426751593,-2.872909662935871,-4.342241638528442,-5.7902420127222385,-6.440134217410767
